"","unlistNoticias","Freq"
"1","",1377
"2","(ombuds)",1
"3","117",1
"4","2",1
"5","2018",2
"6","27",1
"7","a",21
"8","abandonó",1
"9","abiertamente",1
"10","abogado",2
"11","abogados",1
"12","abrió",2
"13","académicas",1
"14","académico",5
"15","acceden",1
"16","acceso",1
"17","acciones",1
"18","acusación",1
"19","acusado",2
"20","adelante",1
"21","advirtió",1
"22","agredió",1
"23","agresión",1
"24","ahí",1
"25","ahora",1
"26","al",8
"27","alejandra",1
"28","alteraron",1
"29","alumnas",3
"30","alumno",2
"31","alumnos",3
"32","ambos",1
"33","amparada",1
"34","ánimo",1
"35","ante",1
"36","antecedentes",1
"37","antes",1
"38","añade",1
"39","aparece",1
"40","arbitraria",1
"41","arbitrariamente",1
"42","asegura",1
"43","asesoría",1
"44","así",1
"45","atrocidad",1
"46","aún",1
"47","autoridades",1
"48","ay",1
"49","bromeaba",1
"50","buena",1
"51","campaña",1
"52","carecen",1
"53","cargo",1
"54","cargos",5
"55","caso",3
"56","castas",1
"57","católica",1
"58","citado",1
"59","clase",3
"60","clinic",1
"61","club",1
"62","columnista",1
"63","comentarios",3
"64","como",1
"65","compañeras",1
"66","comportamiento",1
"67","comunicacional",1
"68","comunicacionales",1
"69","con",2
"70","conducida",1
"71","conocer",1
"72","conozco",1
"73","consejero",1
"74","conservador",1
"75","constancia",1
"76","contiene",1
"77","continuó",1
"78","contó",1
"79","contra",5
"80","convenientes",1
"81","convivencia",1
"82","corregiría",1
"83","correos",1
"84","corrigiendo",1
"85","criticó",1
"86","cual",1
"87","cuando",1
"88","cúmulo",1
"89","cuyo",1
"90","dar",1
"91","de",59
"92","decir",1
"93","defensa",1
"94","defensor",1
"95","dejar",1
"96","del",7
"97","denuncia",5
"98","denunciado",2
"99","denunciante",1
"100","denuncié",1
"101","denunció",3
"102","depuración:",1
"103","derecho",3
"104","derechos",1
"105","desarrollaré",1
"106","desde",2
"107","deshonrarme",1
"108","después",2
"109","desubicado",1
"110","di",1
"111","días",2
"112","dice",1
"113","diciembre",1
"114","diciendo:",1
"115","dicta",1
"116","diéramos",1
"117","dije",1
"118","dijo",1
"119","dio",1
"120","discriminación",2
"121","discriminado",1
"122","disculpas",2
"123","disposición",1
"124","docentes",1
"125","dos",1
"126","el",35
"127","email",1
"128","en",19
"129","enero",1
"130","enfrente",1
"131","entonces",1
"132","entregando",1
"133","enuncia",1
"134","es",3
"135","esa",2
"136","espacio",1
"137","está",1
"138","estaba",2
"139","estado",1
"140","están",1
"141","estas",1
"142","este",6
"143","estime",1
"144","estos",1
"145","estudiante",5
"146","estudiantes",1
"147","evaluación",1
"148","examen",1
"149","exámenes",1
"150","explicaciones",1
"151","expliqué",1
"152","expresión",3
"153","facebook",1
"154","facultad",1
"155","falló",1
"156","falsos",1
"157","falta",1
"158","faltarle",1
"159","fanpage",1
"160","federación",1
"161","feminista",3
"162","feuc",6
"163","fin",1
"164","final",1
"165","formación",1
"166","formal",1
"167","formulado",1
"168","formularme",1
"169","formuló",1
"170","frente",1
"171","fue",5
"172","fundamento",1
"173","general",6
"174","género",1
"175","gonzález",2
"176","gonzalo",4
"177","gramsciana",1
"178","ha",1
"179","haber",3
"180","haberlo",1
"181","haberme",1
"182","había",1
"183","hacer",1
"184","han",2
"185","hasta",1
"186","hiciera",1
"187","hicieron",1
"188","historias",1
"189","hizo",4
"190","ideología",1
"191","ignacio",1
"192","informó",1
"193","infringido",3
"194","ingresó",1
"195","iniciaré",1
"196","insinuaciones",1
"197","instancia",1
"198","interior",1
"199","intervenir",1
"200","izquierda",1
"201","josé",1
"202","joven",1
"203","jueves",2
"204","la",42
"205","las",8
"206","le",6
"207","les",1
"208","levanté",1
"209","libertad",3
"210","llegar",1
"211","lo",6
"212","los",9
"213","luego",4
"214","lugar",1
"215","machista",1
"216","mala",1
"217","malas",1
"218","manera",2
"219","mano",1
"220","marisol",1
"221","martes",1
"222","más",1
"223","matus",1
"224","me",2
"225","mediar",1
"226","medio",1
"227","mentiras",1
"228","mercurio",1
"229","mi",3
"230","mis",2
"231","mismas",1
"232","mismo",1
"233","momento",1
"234","montaron",1
"235","movimiento",1
"236","mujeres",1
"237","nada",1
"238","necesidad",1
"239","no",5
"240","notificado",1
"241","nuestra",1
"242","nuevo",1
"243","nunca",1
"244","o",1
"245","obligado",1
"246","ofreció",1
"247","ombuds",1
"248","opinión",1
"249","oportunidad",1
"250","originada",1
"251","pantallazos",1
"252","papel",1
"253","para",3
"254","parecía",1
"255","pasada",1
"256","pasado",1
"257","paso",1
"258","pedido",1
"259","pedirle",1
"260","peleando",1
"261","peña",1
"262","perdón",1
"263","periodismo",4
"264","período",1
"265","pero",3
"266","persecución",1
"267","pidió",1
"268","piropos",1
"269","política",1
"270","políticas",1
"271","por",15
"272","porque",2
"273","posterior",1
"274","prácticamente",1
"275","prácticas",1
"276","primera",1
"277","problema",1
"278","problemas",1
"279","procedido",1
"280","procesado",1
"281","profesor",4
"282","pruebas",1
"283","publicado",1
"284","públicas",1
"285","puc",3
"286","puede",1
"287","pues",1
"288","que",47
"289","qué",1
"290","quejas",1
"291","quería",1
"292","quiero",1
"293","ramo",3
"294","razón",1
"295","realizara",1
"296","recordemos",1
"297","refiera",2
"298","regularmente",1
"299","relato",2
"300","rendido",1
"301","reportaje",1
"302","respeto",2
"303","respondió",1
"304","rojas",8
"305","sánchez",1
"306","se",10
"307","secretaria",1
"308","secretaría",4
"309","según",1
"310","segundo",1
"311","semana",1
"312","sentido",1
"313","señala",2
"314","señaló",1
"315","sexistas",2
"316","si",2
"317","siete",1
"318","siguientes",1
"319","sin",1
"320","sintió",2
"321","solo",1
"322","sólo",1
"323","solucionar",1
"324","son",3
"325","sostiene",1
"326","sostuvo",1
"327","soy",1
"328","su",7
"329","sufrí",1
"330","sus",6
"331","suspender",1
"332","tarde",1
"333","tenía",4
"334","termina",1
"335","textualmente:",1
"336","the",1
"337","tiempo",1
"338","titulado",1
"339","todo",2
"340","todos",1
"341","toma",2
"342","torres",1
"343","trabajos",3
"344","tramitada",1
"345","través",2
"346","tuvo",1
"347","uc",1
"348","un",6
"349","una",3
"350","universidad",4
"351","utoridades",1
"352","verbal",1
"353","verbalmente",1
"354","viernes",1
"355","vuelvan",1
"356","y",20
"357","ya",2
"358","yo",3
